demo_col,n1,n0,feature,pct_if_demo_1,pct_if_demo_0,diff_pp,abs_diff_pp,events_total,outcome_type
ctrl_year_Year 1,654,1194,learn_compensation_and_benefits,58.86850152905198,67.42043551088777,-8.551933981835788,8.551933981835788,1190,learning
ctrl_year_Year 1,654,1194,learn_work_life_balance_and_culture,57.95107033639144,53.266331658291456,4.684738678099983,4.684738678099983,1015,learning
ctrl_year_Year 1,654,1194,learn_application_and_interview_process,30.58103975535168,27.97319932998325,2.6078404253684297,2.6078404253684297,534,learning
ctrl_year_Year 1,654,1194,learn_types_of_roles_available,77.06422018348624,76.13065326633166,0.9335669171545788,0.9335669171545788,1413,learning
ctrl_year_Year 1,654,1194,learn_career_progression_and_development,75.53516819571865,74.79061976549414,0.744548430224512,0.744548430224512,1387,learning
ctrl_year_Year 2,541,1307,learn_compensation_and_benefits,67.09796672828097,63.27467482785004,3.823291900430924,3.823291900430924,1190,learning
ctrl_year_Year 2,541,1307,learn_types_of_roles_available,73.93715341959334,77.50573833205814,-3.5685849124648,3.5685849124648,1413,learning
ctrl_year_Year 2,541,1307,learn_work_life_balance_and_culture,53.97412199630314,55.31752104055088,-1.3433990442477395,1.3433990442477395,1015,learning
ctrl_year_Year 2,541,1307,learn_career_progression_and_development,75.78558225508318,74.75133894414691,1.0342433109362759,1.0342433109362759,1387,learning
ctrl_year_Year 2,541,1307,learn_application_and_interview_process,29.02033271719039,28.84468247895945,0.17565023823093995,0.17565023823093995,534,learning
ctrl_year_Year 3,386,1462,learn_compensation_and_benefits,68.13471502590673,63.406292749658,4.728422276248729,4.728422276248729,1190,learning
ctrl_year_Year 3,386,1462,learn_work_life_balance_and_culture,51.554404145077726,55.81395348837209,-4.259549343294367,4.259549343294367,1015,learning
ctrl_year_Year 3,386,1462,learn_career_progression_and_development,73.05699481865285,75.5813953488372,-2.5244005301843515,2.5244005301843515,1387,learning
ctrl_year_Year 3,386,1462,learn_types_of_roles_available,77.46113989637306,76.1969904240766,1.2641494722964524,1.2641494722964524,1413,learning
ctrl_year_Year 3,386,1462,learn_application_and_interview_process,29.533678756476682,28.72777017783858,0.8059085786381033,0.8059085786381033,534,learning
ctrl_year_Year 4,267,1581,learn_application_and_interview_process,23.595505617977526,29.79127134724858,-6.195765729271052,6.195765729271052,534,learning
ctrl_year_Year 4,267,1581,learn_compensation_and_benefits,67.04119850187266,63.946869070208734,3.0943294316639225,3.0943294316639225,1190,learning
ctrl_year_Year 4,267,1581,learn_types_of_roles_available,78.65168539325843,76.0910815939279,2.5606037993305364,2.5606037993305364,1413,learning
ctrl_year_Year 4,267,1581,learn_work_life_balance_and_culture,54.30711610486891,55.02846299810247,-0.7213468932335587,0.7213468932335587,1015,learning
ctrl_year_Year 4,267,1581,learn_career_progression_and_development,75.28089887640449,75.01581277672359,0.26508609968090013,0.26508609968090013,1387,learning
ctrl_gender_Female,1108,740,learn_compensation_and_benefits,59.83754512635379,71.21621621621622,-11.378671089862436,11.378671089862436,1190,learning
ctrl_gender_Female,1108,740,learn_work_life_balance_and_culture,58.12274368231047,50.13513513513514,7.987608547175334,7.987608547175334,1015,learning
ctrl_gender_Female,1108,740,learn_application_and_interview_process,31.949458483754512,24.324324324324326,7.625134159430186,7.625134159430186,534,learning
ctrl_gender_Female,1108,740,learn_career_progression_and_development,72.92418772563177,78.24324324324324,-5.319055517611474,5.319055517611474,1387,learning
ctrl_gender_Female,1108,740,learn_types_of_roles_available,76.89530685920577,75.8108108108108,1.0844960483949677,1.0844960483949677,1413,learning
ctrl_gender_Male,686,1162,learn_compensation_and_benefits,71.7201166180758,60.06884681583477,11.651269802241039,11.651269802241039,1190,learning
ctrl_gender_Male,686,1162,learn_work_life_balance_and_culture,49.56268221574344,58.0895008605852,-8.526818644841754,8.526818644841754,1015,learning
ctrl_gender_Male,686,1162,learn_application_and_interview_process,23.61516034985423,32.01376936316696,-8.39860901331273,8.39860901331273,534,learning
ctrl_gender_Male,686,1162,learn_career_progression_and_development,78.86297376093295,72.80550774526678,6.057466015666165,6.057466015666165,1387,learning
ctrl_gender_Male,686,1162,learn_types_of_roles_available,75.94752186588921,76.76419965576592,-0.8166777898767066,0.8166777898767066,1413,learning
ctrl_is_local_AU,1691,157,learn_types_of_roles_available,77.29154346540508,67.51592356687898,9.775619898526102,9.775619898526102,1413,learning
ctrl_is_local_AU,1691,157,learn_compensation_and_benefits,63.63098758131284,72.61146496815286,-8.980477386840022,8.980477386840022,1190,learning
ctrl_is_local_AU,1691,157,learn_application_and_interview_process,28.326434062684804,35.03184713375796,-6.705413071073153,6.705413071073153,534,learning
ctrl_is_local_AU,1691,157,learn_work_life_balance_and_culture,55.17445298639858,52.22929936305732,2.9451536233412554,2.9451536233412554,1015,learning
ctrl_is_local_AU,1691,157,learn_career_progression_and_development,75.28089887640449,72.61146496815286,2.6694339082516336,2.6694339082516336,1387,learning
ctrl_discipline_Business & Economics,118,1730,learn_types_of_roles_available,66.94915254237289,77.10982658959537,-10.160674047222486,10.160674047222486,1413,learning
ctrl_discipline_Business & Economics,118,1730,learn_application_and_interview_process,34.74576271186441,28.497109826589593,6.248652885274815,6.248652885274815,534,learning
ctrl_discipline_Business & Economics,118,1730,learn_career_progression_and_development,77.96610169491525,74.85549132947978,3.110610365435477,3.110610365435477,1387,learning
ctrl_discipline_Business & Economics,118,1730,learn_work_life_balance_and_culture,55.932203389830505,54.85549132947977,1.0767120603507365,1.0767120603507365,1015,learning
ctrl_discipline_Business & Economics,118,1730,learn_compensation_and_benefits,64.40677966101694,64.39306358381502,0.01371607720192003,0.01371607720192003,1190,learning
ctrl_discipline_Social Sciences,152,1696,learn_work_life_balance_and_culture,44.73684210526316,55.8372641509434,-11.10042204568024,11.10042204568024,1015,learning
ctrl_discipline_Social Sciences,152,1696,learn_compensation_and_benefits,73.68421052631578,63.561320754716974,10.122889771598807,10.122889771598807,1190,learning
ctrl_discipline_Social Sciences,152,1696,learn_application_and_interview_process,23.026315789473685,29.422169811320753,-6.395854021847068,6.395854021847068,534,learning
ctrl_discipline_Social Sciences,152,1696,learn_career_progression_and_development,78.94736842105263,74.70518867924528,4.242179741807348,4.242179741807348,1387,learning
ctrl_discipline_Social Sciences,152,1696,learn_types_of_roles_available,79.60526315789474,76.17924528301887,3.4260178748758676,3.4260178748758676,1413,learning
ctrl_discipline_Unknown,1519,329,learn_types_of_roles_available,77.74851876234365,70.51671732522796,7.231801437115692,7.231801437115692,1413,learning
ctrl_discipline_Unknown,1519,329,learn_compensation_and_benefits,63.19947333772219,69.90881458966565,-6.709341251943464,6.709341251943464,1190,learning
ctrl_discipline_Unknown,1519,329,learn_application_and_interview_process,28.57142857142857,30.3951367781155,-1.8237082066869306,1.8237082066869306,534,learning
ctrl_discipline_Unknown,1519,329,learn_work_life_balance_and_culture,55.233706385780124,53.49544072948328,1.7382656562968464,1.7382656562968464,1015,learning
ctrl_discipline_Unknown,1519,329,learn_career_progression_and_development,74.9177090190915,75.6838905775076,-0.7661815584160934,0.7661815584160934,1387,learning
